NFO,,,,RBO,
,Overall,,,,Overall
HH_OTHERNONMTG_60DPD,0,,,HH_STUDENTLOAN,0
HH_OTHERNONMTG_NEW,0,,,HH_STUDENTLOAN_60DPD,0
HH_RETAILCREDIT,0,,,HH_STUDENTLOAN_NEW,0
HH_RETAILCREDIT_60DPD,0,,,HH_TOTALALLCREDIT,0
HH_RETAILCREDIT_NEW,0,,,HH_TOTALALLCREDIT_30TO59DPD,0
HH_STUDENTLOAN,0,,,HH_TOTALALLCREDIT_60DPD,0
HH_STUDENTLOAN_60DPD,0,,,HH_TOTALALLCREDIT_60TO89DPD,0
HH_STUDENTLOAN_NEW,0,,,HH_TOTALALLCREDIT_90TO119DPD,0
HH_TOTALALLCREDIT,0,,,HH_TOTALALLCREDIT_BANKRUPTCY,0
HH_TOTALALLCREDIT_30TO59DPD,0,,,HH_TOTALALLCREDIT_COLLECTIONS,0
HH_TOTALALLCREDIT_60DPD,0,,,HH_TOTALALLCREDIT_FORECLOSURE,0
HH_TOTALALLCREDIT_60TO89DPD,0,,,HH_TOTALALLCREDIT_NEW,0
HH_TOTALALLCREDIT_90TO119DPD,0,,,HH_TOTALALLCREDIT_SEVEREDEROG,0
HH_TOTALALLCREDIT_BANKRUPTCY,0,,,HIGHCRD_1STMTGCREDIT,0
HH_TOTALALLCREDIT_COLLECTIONS,0,,,HIGHCRD_1STMTGCREDIT_NEW,0
HH_TOTALALLCREDIT_FORECLOSURE,0,,,HIGHCRD_AGENCYFIRSTMTG,0
HH_TOTALALLCREDIT_NEW,0,,,HIGHCRD_AGENCYFIRSTMTG_NEW,0
HH_TOTALALLCREDIT_SEVEREDEROG,0,,,HIGHCRD_AUTOBANK,0
HIGHCRD_1STMTGCREDIT,0,,,HIGHCRD_AUTOBANK_NEW,0
HIGHCRD_1STMTGCREDIT_NEW,0,,,HIGHCRD_AUTOFINANCE,0
HIGHCRD_AGENCYFIRSTMTG,0,,,HIGHCRD_AUTOFINANCE_NEW,0
HIGHCRD_AGENCYFIRSTMTG_NEW,0,,,HIGHCRD_BANKCARDCREDIT,0
HIGHCRD_AUTOBANK,0,,,HIGHCRD_BANKCARDCREDIT_NEW,0
HIGHCRD_AUTOBANK_NEW,0,,,HIGHCRD_CONSUMERFINANCE,0
HIGHCRD_AUTOFINANCE,0,,,HIGHCRD_CONSUMERFINANCE_NEW,0
HIGHCRD_AUTOFINANCE_NEW,0,,,HIGHCRD_HELOC,0
HIGHCRD_BANKCARDCREDIT,0,,,HIGHCRD_HELOC_NEW,0
HIGHCRD_BANKCARDCREDIT_NEW,0,,,HIGHCRD_HOMEEQUITYLOANS,0
HIGHCRD_CONSUMERFINANCE,0,,,HIGHCRD_HOMEEQUITYLOANS_NEW,0
HIGHCRD_CONSUMERFINANCE_NEW,0,,,HIGHCRD_MTGCREDIT,0
HIGHCRD_HELOC,0,,,HIGHCRD_MTGCREDIT_NEW,0
HIGHCRD_HELOC_NEW,0,,,HIGHCRD_NONAGNFIRSTMORT_NEW,0
HIGHCRD_HOMEEQUITYLOANS,0,,,HIGHCRD_NONAGNFIRSTMTG,0
HIGHCRD_HOMEEQUITYLOANS_NEW,0,,,HIGHCRD_NONMTGCREDIT,0
HIGHCRD_MTGCREDIT,0,,,HIGHCRD_NONMTGCREDIT_NEW,0
HIGHCRD_MTGCREDIT_NEW,0,,,HIGHCRD_OTHERNONMTG,0
HIGHCRD_NONAGNFIRSTMORT_NEW,0,,,HIGHCRD_OTHERNONMTG_NEW,0
HIGHCRD_NONAGNFIRSTMTG,0,,,HIGHCRD_RETAILCREDIT,0
HIGHCRD_NONMTGCREDIT,0,,,HIGHCRD_RETAILCREDIT_NEW,0
HIGHCRD_NONMTGCREDIT_NEW,0,,,HIGHCRD_STUDENTLOAN,0
HIGHCRD_OTHERNONMTG,0,,,HIGHCRD_STUDENTLOAN_NEW,0
HIGHCRD_OTHERNONMTG_NEW,0,,,HIGHCRD_TOTALALLCREDIT,0
HIGHCRD_RETAILCREDIT,0,,,HIGHCRD_TOTALALLCREDIT_NEW,0
HIGHCRD_RETAILCREDIT_NEW,0,,,HIR,0
HIGHCRD_STUDENTLOAN,0,,,HOMI,0
HIGHCRD_STUDENTLOAN_NEW,0,,,HOMO,0
HIGHCRD_TOTALALLCREDIT,0,,,HTFH,0
HIGHCRD_TOTALALLCREDIT_NEW,0,,,IC,0
HIR,0,,,ICAT,0
HOMI,0,,,ICCO,0
HOMO,0,,,ICDO,0
HTFH,0,,,ICFA,0
IC,0,,,ICFI,0
ICAT,0,,,ICOT,0
ICCO,0,,,ICPL,0
ICDO,0,,,ICSP,0
ICFA,0,,,ICST,0
ICFI,0,,,IDAC,0
ICOT,0,,,IDAN,0
ICPL,0,,,IDC,0
ICSP,0,,,IDCH,0
ICST,0,,,IDEN,0
IDAC,0,,,IDHE,0
IDAN,0,,,IDLOW,0
IDC,0,,,IDNAT,0
IDCH,0,,,IDOG,0
IDEN,0,,,IDOT,0
IDHE,0,,,IDPC,0
IDLOW,0,,,IDPL,0
IDNAT,0,,,IDRE,0
IDOG,0,,,IDVE,0
IDOT,0,,,IDVIT,0
IDPC,0,,,IDWGHT,0
IDPL,0,,,IF_SPOUSE_DISC,0
IDRE,0,,,IGC,0
IDVE,0,,,IHBA,0
IDVIT,0,,,IHBEAD,0
IDWGHT,0,,,IHBI,0
IF_SPOUSE_DISC,0,,,IHCA,0
IGC,0,,,IHCAC,0
IHBA,0,,,IHCF,0
IHBEAD,0,,,IHCG,0
IHBI,0,,,IHCI,0
IHCA,0,,,IHCLF,0
IHCAC,0,,,IHCO,0
IHCF,0,,,IHCR,0
IHCG,0,,,IHDIY,0
IHCI,0,,,IHEX,0
IHCLF,0,,,IHGA,0
IHCO,0,,,IHGF,0
IHCR,0,,,IHGO,0
IHDIY,0,,,IHGREEN,0
IHEX,0,,,IHGV,0
IHGA,0,,,IHH,0
IHGF,0,,,IHHI,0
IHGO,0,,,IHHS,0
IHGREEN,0,,,IHIGHSCL,0
IHGV,0,,,IHKN,0
IHH,0,,,IHLO,0
IHHI,0,,,IHNETWRK,0
IHHS,0,,,IHORSE,0
IHIGHSCL,0,,,IHPH,0
IHKN,0,,,IHQU,0
IHLO,0,,,IHSCRAP,0
IHNETWRK,0,,,IHSE,0
IHORSE,0,,,IHSPTWEL,0
IHPH,0,,,IHSW,0
IHQU,0,,,IHTH,0
IHSCRAP,0,,,IHWI,0
IHSE,0,,,IHWO,0
IHSPTWEL,0,,,IIND,0
IHSW,0,,,ILOR,0
IHTH,0,,,IMALT,0
IHWI,0,,,IMBBND,0
IHWO,0,,,IMBM,0
IIND,0,,,IMBO,0
ILOR,0,,,IMCH,0
IMALT,0,,,IMCL,0
IMBBND,0,,,IMCO,0
IMBM,0,,,IMCS,0
IMBO,0,,,IMCU,0
IMCH,0,,,IMDV,0
IMCL,0,,,IMFO,0
IMCO,0,,,IMGI,0
IMCS,0,,,IMGO,0
IMCU,0,,,IMHO,0
IMDV,0,,,IMJA,0
IMFO,0,,,IMJE,0
IMGI,0,,,IMMA,0
IMGO,0,,,IMOR,0
IMHO,0,,,IMOT,0
IMJA,0,,,IMPS,0
IMJE,0,,,IMRH,0
IMMA,0,,,IMRO,0
IMOR,0,,,IMSO,0
IMOT,0,,,IN401K,0
IMPS,0,,,INCD,0
IMRH,0,,,INDMARST,0
IMRO,0,,,INIRA,0
IMSO,0,,,INLI,0
IN401K,0,,,INMEDI,0
INCD,0,,,INMU,0
INDMARST,0,,,INNOMEDI,0
INIRA,0,,,INOT,0
INLI,0,,,INQUIRY_AUTO,0
INMEDI,0,,,INQUIRY_BANKCARD,0
INMU,0,,,INQUIRY_CONSUMERFINANCE,0
INNOMEDI,0,,,INQUIRY_HOMEEQUITYLOAN,0
INOT,0,,,INQUIRY_MISCELLANEOUS,0
INQUIRY_AUTO,0,,,INQUIRY_MTG,0
INQUIRY_BANKCARD,0,,,INQUIRY_RETAILCARD,0
INQUIRY_CONSUMERFINANCE,0,,,INRE,0
INQUIRY_HOMEEQUITYLOAN,0,,,INSB,0
INQUIRY_MISCELLANEOUS,0,,,INSHOP,0
INQUIRY_MTG,0,,,INTSTMED,0
INQUIRY_RETAILCARD,0,,,INVE,0
INRE,0,,,IOAPPLE,0
INSB,0,,,IOATV,0
INSHOP,0,,,IOCABLE,0
INTSTMED,0,,,IOCD,0
INVE,0,,,IOCE,0
IOAPPLE,0,,,IODIGITL,0
IOATV,0,,,IODOCTOR,0
IOCABLE,0,,,IODVDPLR,0
IOCD,0,,,IODVR,0
IOCE,0,,,IOELEOT,0
IODIGITL,0,,,IOFULL,0
IODOCTOR,0,,,IOGPS,0
IODVDPLR,0,,,IOHDTV,0
IODVR,0,,,IOHISPED,0
IOELEOT,0,,,IOHMTHR,0
IOFULL,0,,,IOHO,0
IOGPS,0,,,IOLP,0
IOHDTV,0,,,IOMA,0
IOHISPED,0,,,IOMG,0
IOHMTHR,0,,,IOMO,0
IOHO,0,,,IONURSE,0
IOLP,0,,,IOOW,0
IOMA,0,,,IOPART,0
IOMG,0,,,IOPT,0
IOMO,0,,,IORE,0
IONURSE,0,,,IORV,0
IOOW,0,,,IOSA,0
IOPART,0,,,IOSATELL,0
IOPT,0,,,IOSATRAD,0
IORE,0,,,IOSE,0
IORV,0,,,IOSMART,0
IOSA,0,,,IOST,0
IOSATELL,0,,,IOSW,0
IOSATRAD,0,,,IOTEACHR,0
IOSE,0,,,IOTR,0
IOSMART,0,,,IOVIDGAM,0
IOST,0,,,IPAE,0
IOSW,0,,,IPBEAUTY,0
IOTEACHR,0,,,IPCLUB,0
IOTR,0,,,IPCOUPON,0
IOVIDGAM,0,,,IPDECOR,0
IPAE,0,,,IPDI,0
IPBEAUTY,0,,,IPFFOOD,0
IPCLUB,0,,,IPOT,0
IPCOUPON,0,,,IPSPCBTY,0
IPDECOR,0,,,IPSR,0
IPDI,0,,,IPVM,0
IPFFOOD,0,,,IRAE,0
IPOT,0,,,IRAS,0
IPSPCBTY,0,,,IRBEST,0
IPSR,0,,,IRBF,0
IPVM,0,,,IRBI,0
IRAE,0,,,IRBKCLUB,0
IRAS,0,,,IRBT,0
IRBEST,0,,,IRCH,0
IRBF,0,,,IRCK,0
IRBI,0,,,IRCL,0
IRBKCLUB,0,,,IRCO,0
IRBT,0,,,IRCOMICS,0
IRCH,0,,,IRDEBIT,0
IRCK,0,,,IRDI,0
IRCL,0,,,IREA,0
IRCO,0,,,IRFA,0
IRCOMICS,0,,,IRFINAN,0
IRDEBIT,0,,,IRHI,0
IRDI,0,,,IRHMGRDN,0
IREA,0,,,IRIN,0
IRFA,0,,,IRMAGAZN,0
IRFINAN,0,,,IRME,0
IRHI,0,,,IRMI,0
IRHMGRDN,0,,,IRMY,0
IRIN,0,,,IRNA,0
IRMAGAZN,0,,,IROT,0
IRME,0,,,IRPE,0
IRMI,0,,,IRRO,0
IRMY,0,,,IRSELF,0
IRNA,0,,,IRSF,0
IROT,0,,,IRSP,0
IRPE,0,,,IRSR,0
IRRO,0,,,IRST,0
IRSELF,0,,,IRTHRLL,0
IRSF,0,,,IRTRLENT,0
IRSP,0,,,IRVM,0
IRSR,0,,,IRWO,0
IRST,0,,,ISBB,0
IRTHRLL,0,,,ISBK,0
IRTRLENT,0,,,ISBO,0
IRVM,0,,,ISBY,0
IRWO,0,,,ISCA,0
ISBB,0,,,ISEXTREM,0
ISBK,0,,,ISFI,0
ISBO,0,,,ISFO,0
ISBY,0,,,ISFS,0
ISCA,0,,,ISGO,0
ISEXTREM,0,,,ISHO,0
ISFI,0,,,ISHU,0
ISFO,0,,,ISHUM,0
ISFS,0,,,ISMTRCRS,0
ISGO,0,,,ISNA,0
ISHO,0,,,ISOT,0
ISHU,0,,,ISPO,0
ISHUM,0,,,ISROLLER,0
ISMTRCRS,0,,,ISRU,0
ISNA,0,,,ISSC,0
ISOT,0,,,ISSKATE,0
ISPO,0,,,ISSN,0
ISROLLER,0,,,ISSNWBRD,0
ISRU,0,,,ISTE,0
ISSC,0,,,ISWA,0
ISSKATE,0,,,ISWL,0
ISSN,0,,,ITBI,0
ISSNWBRD,0,,,ITBU,0
ISTE,0,,,ITCV,0
ISWA,0,,,ITFF,0
ISWL,0,,,ITFV,0
ITBI,0,,,ITPI,0
ITBU,0,,,ITPU,0
ITCV,0,,,ITRV,0
ITFF,0,,,ITTIME,0
ITFV,0,,,IVCR,0
ITPI,0,,,IVET,0
ITPU,0,,,IVPARKS,0
ITRV,0,,,LIMITED_PAY,0
ITTIME,0,,,LOWD,0
IVCR,0,,,MEDA,0
IVET,0,,,MEDSUP,0
IVPARKS,0,,,MEMW,0
LIMITED_PAY,0,,,MINMOB_1STMTGCREDIT,0
LOWD,0,,,MINMOB_AGENCYFIRSTMTG,0
MEDA,0,,,MINMOB_AUTOBANK,0
MEDSUP,0,,,MINMOB_AUTOFINANCE,0
MEMW,0,,,MINMOB_BANKCARDCREDIT,0
MINMOB_1STMTGCREDIT,0,,,MINMOB_CONSUMERFINANCE,0
MINMOB_AGENCYFIRSTMTG,0,,,MINMOB_HELOC,0
MINMOB_AUTOBANK,0,,,MINMOB_HOMEEQUITYLOANS,0
MINMOB_AUTOFINANCE,0,,,MINMOB_MTGCREDIT,0
MINMOB_BANKCARDCREDIT,0,,,MINMOB_NONAGN,0
MINMOB_CONSUMERFINANCE,0,,,MINMOB_NONMTGCREDIT,0
MINMOB_HELOC,0,,,MINMOB_OTHERNONMTG,0
MINMOB_HOMEEQUITYLOANS,0,,,MINMOB_RETAILCREDIT,0
MINMOB_MTGCREDIT,0,,,MINMOB_STUDENTLOAN,0
MINMOB_NONAGN,0,,,MINMOB_TOTALALLCREDIT,0
MINMOB_NONMTGCREDIT,0,,,MISC,0
MINMOB_OTHERNONMTG,0,,,MSR,0
MINMOB_RETAILCREDIT,0,,,N1819,0
MINMOB_STUDENTLOAN,0,,,N2029,0
MINMOB_TOTALALLCREDIT,0,,,N3039,0
MISC,0,,,N4049,0
MSR,0,,,N5059,0
N1819,0,,,N6064,0
N2029,0,,,N65P,0
N3039,0,,,NAH19,0
N4049,0,,,NETW,0
N5059,0,,,NETW30,0
N6064,0,,,NOC19,0
N65P,0,,,NPH19,0
NAH19,0,,,NUM_1STMTGCREDIT,0
NETW,0,,,NUM_1STMTGCREDIT_60DPD,0
NETW30,0,,,NUM_1STMTGCREDIT_NEW,0
NOC19,0,,,NUM_1STMTG_30TO59DPD,0
NPH19,0,,,NUM_1STMTG_60TO89DPD,0
NUM_1STMTGCREDIT,0,,,NUM_1STMTG_90TO119DPD,0
NUM_1STMTGCREDIT_60DPD,0,,,NUM_1STMTG_BANKRUPTCY,0
NUM_1STMTGCREDIT_NEW,0,,,NUM_1STMTG_COLLECTIONS,0
NUM_1STMTG_30TO59DPD,0,,,NUM_1STMTG_FORECLOSURE,0
NUM_1STMTG_60TO89DPD,0,,,NUM_1STMTG_SEVEREDEROG,0
NUM_1STMTG_90TO119DPD,0,,,NUM_AGENCY1STMORG_30TO59DPD,0
NUM_1STMTG_BANKRUPTCY,0,,,NUM_AGENCY1STMORG_60TO89DPD,0
NUM_1STMTG_COLLECTIONS,0,,,NUM_AGENCY1STMORG_90TO119DP,0
NUM_1STMTG_FORECLOSURE,0,,,NUM_AGENCY1STMORG_BANKRUPTC,0
NUM_1STMTG_SEVEREDEROG,0,,,NUM_AGENCY1STMORG_COLLECTIO,0
NUM_AGENCY1STMORG_30TO59DPD,0,,,NUM_AGENCY1STMORG_FORECLOSU,0
NUM_AGENCY1STMORG_60TO89DPD,0,,,NUM_AGENCY1STMORG_SEVEREDER,0
NUM_AGENCY1STMORG_90TO119DP,0,,,NUM_AGENCYFIRSTMTG,0
NUM_AGENCY1STMORG_BANKRUPTC,0,,,NUM_AGENCYFIRSTMTG_60DPD,0
NUM_AGENCY1STMORG_COLLECTIO,0,,,NUM_AGENCYFIRSTMTG_NEW,0
NUM_AGENCY1STMORG_FORECLOSU,0,,,NUM_AUTOBANK,0
NUM_AGENCY1STMORG_SEVEREDER,0,,,NUM_AUTOBANK_60DPD,0
NUM_AGENCYFIRSTMTG,0,,,NUM_AUTOBANK_NEW,0
NUM_AGENCYFIRSTMTG_60DPD,0,,,NUM_AUTOFINANCE,0
NUM_AGENCYFIRSTMTG_NEW,0,,,NUM_AUTOFINANCE_60DPD,0
NUM_AUTOBANK,0,,,NUM_AUTOFINANCE_NEW,0
NUM_AUTOBANK_60DPD,0,,,NUM_BANKCARDCREDIT,0
NUM_AUTOBANK_NEW,0,,,NUM_BANKCARDCREDIT_60DPD,0
NUM_AUTOFINANCE,0,,,NUM_BANKCARDCREDIT_NEW,0
NUM_AUTOFINANCE_60DPD,0,,,NUM_BANKCARD_30TO59DPD,0
NUM_AUTOFINANCE_NEW,0,,,NUM_BANKCARD_60TO89DPD,0
NUM_BANKCARDCREDIT,0,,,NUM_BANKCARD_90TO119DPD,0
NUM_BANKCARDCREDIT_60DPD,0,,,NUM_BANKCARD_BANKRUPTCY,0
NUM_BANKCARDCREDIT_NEW,0,,,NUM_BANKCARD_COLLECTIONS,0
NUM_BANKCARD_30TO59DPD,0,,,NUM_BANKCARD_SEVEREDEROG,0
NUM_BANKCARD_60TO89DPD,0,,,NUM_CONSUMERFINANCE,0
NUM_BANKCARD_90TO119DPD,0,,,NUM_CONSUMERFINANCE_60DPD,0
NUM_BANKCARD_BANKRUPTCY,0,,,NUM_CONSUMERFINANCE_NEW,0
NUM_BANKCARD_COLLECTIONS,0,,,NUM_DECISIONS,0
NUM_BANKCARD_SEVEREDEROG,0,,,NUM_HELOAN_30TO59DPD,0
NUM_CONSUMERFINANCE,0,,,NUM_HELOAN_60TO89DPD,0
NUM_CONSUMERFINANCE_60DPD,0,,,NUM_HELOAN_90TO119DPD,0
NUM_CONSUMERFINANCE_NEW,0,,,NUM_HELOAN_BANKRUPTCY,0
NUM_HELOAN_30TO59DPD,0,,,NUM_HELOAN_COLLECTIONS,0
NUM_HELOAN_60TO89DPD,0,,,NUM_HELOAN_FORECLOSURE,0
NUM_HELOAN_90TO119DPD,0,,,NUM_HELOAN_SEVEREDEROG,0
NUM_HELOAN_BANKRUPTCY,0,,,NUM_HELOC,0
NUM_HELOAN_COLLECTIONS,0,,,NUM_HELOC_30TO59DPD,0
NUM_HELOAN_FORECLOSURE,0,,,NUM_HELOC_60DPD,0
NUM_HELOAN_SEVEREDEROG,0,,,NUM_HELOC_60TO89DPD,0
NUM_HELOC,0,,,NUM_HELOC_90TO119DPD,0
NUM_HELOC_30TO59DPD,0,,,NUM_HELOC_BANKRUPTCY,0
NUM_HELOC_60DPD,0,,,NUM_HELOC_COLLECTIONS,0
NUM_HELOC_60TO89DPD,0,,,NUM_HELOC_FORECLOSURE,0
NUM_HELOC_90TO119DPD,0,,,NUM_HELOC_NEW,0
NUM_HELOC_BANKRUPTCY,0,,,NUM_HELOC_SEVEREDEROG,0
NUM_HELOC_COLLECTIONS,0,,,NUM_HOMEEQUITYLOANS,0
NUM_HELOC_FORECLOSURE,0,,,NUM_HOMEEQUITYLOANS_60DPD,0
NUM_HELOC_NEW,0,,,NUM_HOMEEQUITYLOANS_NEW,0
NUM_HELOC_SEVEREDEROG,0,,,NUM_MTGCREDIT,0
NUM_HOMEEQUITYLOANS,0,,,NUM_MTGCREDIT_60DPD,0
NUM_HOMEEQUITYLOANS_60DPD,0,,,NUM_MTGCREDIT_NEW,0
NUM_HOMEEQUITYLOANS_NEW,0,,,NUM_MTG_30TO59DPD,0
NUM_MTGCREDIT,0,,,NUM_MTG_60TO89DPD,0
NUM_MTGCREDIT_60DPD,0,,,NUM_MTG_90TO119DPD,0
NUM_MTGCREDIT_NEW,0,,,NUM_MTG_BANKRUPTCY,0
NUM_MTG_30TO59DPD,0,,,NUM_MTG_COLLECTIONS,0
NUM_MTG_60TO89DPD,0,,,NUM_MTG_FORECLOSURE,0
NUM_MTG_90TO119DPD,0,,,NUM_MTG_SEVEREDEROG,0
NUM_MTG_BANKRUPTCY,0,,,NUM_NONAGN1STMORG_30TO59DPD,0
NUM_MTG_COLLECTIONS,0,,,NUM_NONAGN1STMORG_60TO89DPD,0
NUM_MTG_FORECLOSURE,0,,,NUM_NONAGN1STMORG_90TO119DP,0
NUM_MTG_SEVEREDEROG,0,,,NUM_NONAGN1STMORG_BANKRUPTC,0
NUM_NONAGN1STMORG_30TO59DPD,0,,,NUM_NONAGN1STMORG_COLLECTIO,0
NUM_NONAGN1STMORG_60TO89DPD,0,,,NUM_NONAGN1STMORG_FORECLOSU,0
NUM_NONAGN1STMORG_90TO119DP,0,,,NUM_NONAGN1STMORG_SEVEREDER,0
NUM_NONAGN1STMORG_BANKRUPTC,0,,,NUM_NONAGNFIRSTMTG,0
NUM_NONAGN1STMORG_COLLECTIO,0,,,NUM_NONAGNFIRSTMTG_60DPD,0
NUM_NONAGN1STMORG_FORECLOSU,0,,,NUM_NONAGNFIRSTMTG_NEW,0
NUM_NONAGN1STMORG_SEVEREDER,0,,,NUM_NONMTGCREDIT,0
NUM_NONAGNFIRSTMTG,0,,,NUM_NONMTGCREDIT_60DPD,0
NUM_NONAGNFIRSTMTG_60DPD,0,,,NUM_NONMTGCREDIT_NEW,0
NUM_NONAGNFIRSTMTG_NEW,0,,,NUM_OTHERNONMTG,0
NUM_NONMTGCREDIT,0,,,NUM_OTHERNONMTG_60DPD,0
NUM_NONMTGCREDIT_60DPD,0,,,NUM_OTHERNONMTG_NEW,0
NUM_NONMTGCREDIT_NEW,0,,,NUM_RETAILCREDIT,0
NUM_OTHERNONMTG,0,,,NUM_RETAILCREDIT_60DPD,0
NUM_OTHERNONMTG_60DPD,0,,,NUM_RETAILCREDIT_NEW,0
NUM_OTHERNONMTG_NEW,0,,,NUM_STUDENTLOAN,0
NUM_RETAILCREDIT,0,,,NUM_STUDENTLOAN_60DPD,0
NUM_RETAILCREDIT_60DPD,0,,,NUM_STUDENTLOAN_NEW,0
NUM_RETAILCREDIT_NEW,0,,,NUM_TOTALALLCREDIT,0
NUM_STUDENTLOAN,0,,,NUM_TOTALALLCREDIT_30TO59DPD,0
NUM_STUDENTLOAN_60DPD,0,,,NUM_TOTALALLCREDIT_60DPD,0
NUM_STUDENTLOAN_NEW,0,,,NUM_TOTALALLCREDIT_60TO89DPD,0
NUM_TOTALALLCREDIT,0,,,NUM_TOTALALLCREDIT_90TO119DPD,0
NUM_TOTALALLCREDIT_30TO59DPD,0,,,NUM_TOTALALLCREDIT_BANKRUPTCY,0
NUM_TOTALALLCREDIT_60DPD,0,,,NUM_TOTALALLCREDIT_COLLECTIONS,0
NUM_TOTALALLCREDIT_60TO89DPD,0,,,NUM_TOTALALLCREDIT_FORECLOSURE,0
NUM_TOTALALLCREDIT_90TO119DPD,0,,,NUM_TOTALALLCREDIT_NEW,0
NUM_TOTALALLCREDIT_BANKRUPTCY,0,,,NUM_TOTALALLCREDIT_SEVEREDEROG,0
NUM_TOTALALLCREDIT_COLLECTIONS,0,,,NXSD,0
NUM_TOTALALLCREDIT_FORECLOSURE,0,,,OABIGTLL,0
NUM_TOTALALLCREDIT_NEW,0,,,OACHILD,0
NUM_TOTALALLCREDIT_SEVEREDEROG,0,,,OAGEN,0
NXSD,0,,,OAMEN,0
OABIGTLL,0,,,OANOGEN,0
OACHILD,0,,,OAPETITE,0
OAGEN,0,,,OAPLUS,0
OAMEN,0,,,OARTS,0
OANOGEN,0,,,OATEEN,0
OAPETITE,0,,,OAUTO,0
OAPLUS,0,,,OAWOMEN,0
OARTS,0,,,OBEAUTY,0
OATEEN,0,,,OBOOKS,0
OAUTO,0,,,OCHILDPR,0
OAWOMEN,0,,,OCOLLECT,0
OBEAUTY,0,,,OCOMPHMO,0
OBOOKS,0,,,OCRAFTS,0
OCHILDPR,0,,,OELECTNC,0
OCOLLECT,0,,,OFOOD,0
OCOMPHMO,0,,,OFURNITR,0
OCRAFTS,0,,,OGARDEN,0
OELECTNC,0,,,OGEN,0
OFOOD,0,,,OGIFT,0
OFURNITR,0,,,OHEALTH,0
OGARDEN,0,,,OHMCARE,0
OGEN,0,,,OHMFURN,0
OGIFT,0,,,OHOLIDAY,0
OHEALTH,0,,,OHSWARE,0
OHMCARE,0,,,OILC,0
OHMFURN,0,,,OJEWELRY,0
OHOLIDAY,0,,,OLINENS,0
OHSWARE,0,,,OMUSIC,0
OILC,0,,,ONLA,0
OJEWELRY,0,,,ONOVEL,0
OLINENS,0,,,OOTHER,0
OMUSIC,0,,,OPA,0
ONLA,0,,,OPERCARE,0
ONOVEL,0,,,OPETS,0
OOTHER,0,,,OPHOTO,0
OPA,0,,,ORIG_DBA_BFOR,0
OPERCARE,0,,,OSPECFD,0
OPETS,0,,,OSPECGFT,0
OPHOTO,0,,,OSPORTS,0
ORIG_DBA_BFOR,0,,,OSTATION,0
OSPECFD,0,,,OTRAVEL,0
OSPECGFT,0,,,OVIDDVD,0
OSPORTS,0,,,PACNE,0
OSTATION,0,,,PADHDADD,0
OTRAVEL,0,,,PADHDADM,0
OVIDDVD,0,,,PALLERG,0
PACNE,0,,,PALLERGY,0
PADHDADD,0,,,PALZHMR,0
PADHDADM,0,,,PANTIDEP,0
PALLERG,0,,,PANXIETY,0
PALLERGY,0,,,PARTHITS,0
PALZHMR,0,,,PARTHRTS,0
PANTIDEP,0,,,PARTRSCS,0
PANXIETY,0,,,PASTHMA,0
PARTHITS,0,,,PASTHMAM,0
PARTHRTS,0,,,PATHFOOT,0
PARTRSCS,0,,,PBACKPN,0
PASTHMA,0,,,PBED,0
PASTHMAM,0,,,PBIPMEDS,0
PATHFOOT,0,,,PBIPOLAR,0
PBACKPN,0,,,PBLADDER,0
PBED,0,,,PBLOOD,0
PBIPMEDS,0,,,PBRONCH,0
PBIPOLAR,0,,,PBRSTCAN,0
PBLADDER,0,,,PCANCER,0
PBLOOD,0,,,PCARPAL,0
PBRONCH,0,,,PCHODIET,0
PBRSTCAN,0,,,PCHOLMED,0
PCANCER,0,,,PCHRNCPN,0
PCARPAL,0,,,PCLDSORE,0
PCHODIET,0,,,PCOLITIS,0
PCHOLMED,0,,,PCOLON,0
PCHRNCPN,0,,,PCONSTIP,0
PCLDSORE,0,,,PCOPD,0
PCOLITIS,0,,,PCORRECT,0
PCOLON,0,,,PCROHNS,0
PCONSTIP,0,,,PDANDRUF,0
PCOPD,0,,,PDENTURE,0
PCORRECT,0,,,PDEPRESS,0
PCROHNS,0,,,PDETROL,0
PDANDRUF,0,,,PDIABETE,0
PDENTURE,0,,,PDIADIET,0
PDEPRESS,0,,,PDIAINSU,0
PDETROL,0,,,PDIAORAL,0
PDIABETE,0,,,PDIAOTHR,0
PDIADIET,0,,,PDIATYP1,0
PDIAINSU,0,,,PDIATYP2,0
PDIAORAL,0,,,PDNT,0
PDIAOTHR,0,,,PDPE,0
PDIATYP1,0,,,PDRY,0
PDIATYP2,0,,,PECZEMA,0
PDNT,0,,,PEMPHYSM,0
PDPE,0,,,PEPIL,0
PDRY,0,,,PFALLERG,0
PECZEMA,0,,,PGAS,0
PEMPHYSM,0,,,PGASTRIT,0
PEPIL,0,,,PGERDACD,0
PFALLERG,0,,,PGINGIVT,0
PGAS,0,,,PGLCOPHG,0
PGASTRIT,0,,,PHAIRLSS,0
PGERDACD,0,,,PHANDICP,0
PGINGIVT,0,,,PHBPMED,0
PGLCOPHG,0,,,PHEARING,0
PHAIRLSS,0,,,PHEARTAT,0
PHANDICP,0,,,PHEARTRX,0
PHBPMED,0,,,PHEM,0
PHEARING,0,,,PHEMORR,0
PHEARTAT,0,,,PHGBLPRS,0
PHEARTRX,0,,,PHGCHOLS,0
PHEM,0,,,PHOFFERS,0
PHEMORR,0,,,PHORM,0
PHGBLPRS,0,,,PHRL,0
